10	2021/1/11 21:10:51	25	24.9946	25
1285	2021/1/11 21:32:14	24.875	24.8739	24.8785	
1286	2021/1/11 21:32:15	24.875	24.8726	24.8784	
1287	2021/1/11 21:32:16	24.875	24.8724	24.8784	
1288	2021/1/11 21:32:17	24.875	24.8754	24.8782	
1289	2021/1/11 21:32:18	24.875	24.8759	24.8781	
1290	2021/1/11 21:32:19	24.875	24.8758	24.878	
1291	2021/1/11 21:32:20	24.875	24.8768	24.8779	
1292	2021/1/11 21:32:21	24.875	24.8785	24.8779	
1293	2021/1/11 21:32:22	24.875	24.88	24.8777	
1294	2021/1/11 21:32:23	24.875	24.8814	24.8777	
1295	2021/1/11 21:32:24	24.875	24.885	24.8775	
1296	2021/1/11 21:32:25	24.875	24.8867	24.8775	
1297	2021/1/11 21:32:26	24.875	24.8866	24.8773	
1298	2021/1/11 21:32:27	24.875	24.8873	24.8773	
1299	2021/1/11 21:32:28	24.875	24.8881	24.8771	
1300	2021/1/11 21:32:29	24.875	24.8878	24.8771	
1301	2021/1/11 21:32:30	24.875	24.8884	24.877	
1302	2021/1/11 21:32:31	24.875	24.8888	24.8769	
1303	2021/1/11 21:32:32	24.875	24.8887	24.8768	
1304	2021/1/11 21:32:33	24.875	24.8905	24.8767	
1305	2021/1/11 21:32:34	24.875	24.8896	24.8766	
1306	2021/1/11 21:32:35	24.875	24.886	24.8765	
1307	2021/1/11 21:32:36	24.875	24.8857	24.8764	
1308	2021/1/11 21:32:37	24.875	24.8868	24.8763	
1309	2021/1/11 21:32:38	24.875	24.8875	24.8762	
1310	2021/1/11 21:32:39	24.875	24.8856	24.8761	
1311	2021/1/11 21:32:40	24.875	24.8851	24.876	
1312	2021/1/11 21:32:41	24.875	24.8846	24.8759	
1313	2021/1/11 21:32:42	24.875	24.883	24.8758	
1314	2021/1/11 21:32:43	24.875	24.8844	24.8757	
1315	2021/1/11 21:32:44	24.875	24.8848	24.8756	
1316	2021/1/11 21:32:45	24.875	24.8848	24.8755	
1317	2021/1/11 21:32:46	24.875	24.8857	24.8754	
1318	2021/1/11 21:32:47	24.875	24.8841	24.8753	
1319	2021/1/11 21:32:48	24.875	24.8848	24.8752	
1320	2021/1/11 21:32:49	24.875	24.886	24.8751	
1321	2021/1/11 21:32:50	24.875	24.8869	24.875	
1322	2021/1/11 21:32:51	24.875	24.8871	24.875	
1323	2021/1/11 21:32:52	24.875	24.8876	24.875	
1324	2021/1/11 21:32:53	24.875	24.886	24.875	
1325	2021/1/11 21:32:54	24.875	24.8862	24.875	
1326	2021/1/11 21:32:55	24.875	24.8872	24.875	
1327	2021/1/11 21:32:56	24.875	24.8888	24.875	
1328	2021/1/11 21:32:57	24.875	24.89	24.875	
1329	2021/1/11 21:32:58	24.875	24.89	24.875	
1330	2021/1/11 21:32:59	24.875	24.8886	24.875	
1331	2021/1/11 21:33:00	24.875	24.8876	24.875	
1332	2021/1/11 21:33:01	24.875	24.8883	24.875	
1333	2021/1/11 21:33:02	24.875	24.8878	24.875	
1334	2021/1/11 21:33:03	24.875	24.8855	24.875	
1335	2021/1/11 21:33:04	24.875	24.886	24.875	
1336	2021/1/11 21:33:05	24.875	24.8852	24.875	
1337	2021/1/11 21:33:06	24.875	24.8839	24.875	
1338	2021/1/11 21:33:07	24.875	24.8814	24.875	
1339	2021/1/11 21:33:08	24.875	24.8809	24.875	
1340	2021/1/11 21:33:09	24.875	24.8803	24.875	
1341	2021/1/11 21:33:10	24.875	24.8802	24.875	
1342	2021/1/11 21:33:11	24.875	24.8813	24.875	
1343	2021/1/11 21:33:12	24.875	24.8814	24.875	
1344	2021/1/11 21:33:13	24.875	24.8819	24.875	
1345	2021/1/11 21:33:14	24.875	24.8827	24.875	
1346	2021/1/11 21:33:15	24.875	24.8845	24.875	
1347	2021/1/11 21:33:16	24.875	24.8841	24.875	
1348	2021/1/11 21:33:17	24.875	24.8842	24.875	
1349	2021/1/11 21:33:18	24.875	24.8839	24.875	
1350	2021/1/11 21:33:19	24.875	24.884	24.875	
1351	2021/1/11 21:33:20	24.875	24.8825	24.875	
1352	2021/1/11 21:33:21	24.875	24.8817	24.875	
1353	2021/1/11 21:33:22	24.875	24.8808	24.875	
1354	2021/1/11 21:33:23	24.875	24.8794	24.875	
1355	2021/1/11 21:33:24	24.875	24.879	24.875	
1356	2021/1/11 21:33:25	24.875	24.878	24.875	
1357	2021/1/11 21:33:26	24.875	24.8798	24.875	
1358	2021/1/11 21:33:27	24.875	24.8804	24.875	
1359	2021/1/11 21:33:28	24.875	24.8836	24.875	
1360	2021/1/11 21:33:29	24.875	24.8845	24.875	
1361	2021/1/11 21:33:30	24.875	24.8854	24.875	
1362	2021/1/11 21:33:31	24.875	24.8849	24.875	
1363	2021/1/11 21:33:32	24.875	24.8859	24.875	
1364	2021/1/11 21:33:33	24.875	24.8865	24.875	
1365	2021/1/11 21:33:34	24.875	24.8872	24.875	
1366	2021/1/11 21:33:35	24.875	24.8876	24.875	
1367	2021/1/11 21:33:36	24.875	24.8865	24.875	
1368	2021/1/11 21:33:37	24.875	24.8872	24.875	
1369	2021/1/11 21:33:38	24.875	24.8875	24.875	
1370	2021/1/11 21:33:39	24.875	24.8857	24.875	
1371	2021/1/11 21:33:40	24.875	24.8849	24.875	
1372	2021/1/11 21:33:41	24.875	24.8838	24.875	
1373	2021/1/11 21:33:42	24.875	24.884	24.875	
1374	2021/1/11 21:33:43	24.875	24.8857	24.875	
1375	2021/1/11 21:33:44	24.875	24.8863	24.875	
1376	2021/1/11 21:33:45	24.875	24.886	24.875	
1377	2021/1/11 21:33:46	24.875	24.8868	24.875	
1378	2021/1/11 21:33:47	24.875	24.8874	24.875	
1379	2021/1/11 21:33:48	24.875	24.8857	24.875	
1380	2021/1/11 21:33:49	24.875	24.8862	24.875	
1381	2021/1/11 21:33:50	24.875	24.8865	24.875	
1382	2021/1/11 21:33:51	24.875	24.8865	24.875	
1383	2021/1/11 21:33:52	24.875	24.8856	24.875	
1384	2021/1/11 21:33:53	24.875	24.8851	24.875	
1385	2021/1/11 21:33:54	24.875	24.8843	24.875	
1386	2021/1/11 21:33:55	24.875	24.8825	24.875	
1387	2021/1/11 21:33:56	24.875	24.8826	24.875	
1388	2021/1/11 21:33:57	24.875	24.8816	24.875	
1389	2021/1/11 21:33:58	24.875	24.8811	24.875	
1390	2021/1/11 21:33:59	24.875	24.8821	24.875	
1391	2021/1/11 21:34:00	24.875	24.8831	24.875	
1392	2021/1/11 21:34:01	24.875	24.8829	24.875	
1393	2021/1/11 21:34:02	24.875	24.8835	24.875	
1394	2021/1/11 21:34:03	24.875	24.8849	24.875	
1395	2021/1/11 21:34:04	24.875	24.884	24.875	
1396	2021/1/11 21:34:05	24.875	24.8841	24.875	
1397	2021/1/11 21:34:06	24.875	24.8856	24.875	
1398	2021/1/11 21:34:07	24.875	24.8854	24.875	
1399	2021/1/11 21:34:08	24.875	24.8825	24.875	
1400	2021/1/11 21:34:09	24.875	24.8823	24.875	
1401	2021/1/11 21:34:10	24.875	24.8833	24.875	
1402	2021/1/11 21:34:11	24.875	24.884	24.875	
1403	2021/1/11 21:34:12	24.875	24.8828	24.875	
1404	2021/1/11 21:34:13	24.875	24.8815	24.875	
1405	2021/1/11 21:34:14	24.875	24.8803	24.875	
1406	2021/1/11 21:34:15	24.875	24.8782	24.875	
1407	2021/1/11 21:34:16	24.875	24.8784	24.875	
1408	2021/1/11 21:34:17	24.875	24.8747	24.875	
1409	2021/1/11 21:34:18	24.875	24.8749	24.875	
1410	2021/1/11 21:34:19	24.875	24.8772	24.875	
1411	2021/1/11 21:34:20	24.875	24.8766	24.875	
1412	2021/1/11 21:34:21	24.875	24.8754	24.875	
1413	2021/1/11 21:34:22	24.875	24.8721	24.875	
1414	2021/1/11 21:34:23	24.875	24.8718	24.875	
1415	2021/1/11 21:34:24	24.875	24.871	24.875	
1416	2021/1/11 21:34:25	24.875	24.8718	24.875	
1417	2021/1/11 21:34:26	24.875	24.8711	24.875	
1418	2021/1/11 21:34:27	24.875	24.8703	24.875	
1419	2021/1/11 21:34:28	24.875	24.8707	24.875	
1420	2021/1/11 21:34:29	24.875	24.8704	24.875	
1421	2021/1/11 21:34:30	24.875	24.8709	24.875	
1422	2021/1/11 21:34:31	24.875	24.8715	24.875	
1423	2021/1/11 21:34:32	24.875	24.8713	24.875	
1424	2021/1/11 21:34:33	24.875	24.8709	24.875	
1425	2021/1/11 21:34:34	24.875	24.8689	24.875	
1426	2021/1/11 21:34:35	24.875	24.8676	24.875	
1427	2021/1/11 21:34:36	24.875	24.8688	24.875	
1428	2021/1/11 21:34:37	24.875	24.8687	24.875	
1429	2021/1/11 21:34:38	24.875	24.87	24.875	
1430	2021/1/11 21:34:39	24.875	24.8742	24.875	
1431	2021/1/11 21:34:40	24.875	24.8738	24.875	
1432	2021/1/11 21:34:41	24.875	24.8751	24.875	
1433	2021/1/11 21:34:42	24.875	24.8751	24.875	
1434	2021/1/11 21:34:43	24.875	24.8747	24.875	
1435	2021/1/11 21:34:44	24.875	24.876	24.875	
1436	2021/1/11 21:34:45	24.875	24.8772	24.875	
1437	2021/1/11 21:34:46	24.875	24.8799	24.875	
1438	2021/1/11 21:34:47	24.875	24.8782	24.875	
1439	2021/1/11 21:34:48	24.875	24.8773	24.875	
1440	2021/1/11 21:34:49	24.875	24.8768	24.875	
1441	2021/1/11 21:34:50	24.875	24.8761	24.875	
1442	2021/1/11 21:34:51	24.875	24.8764	24.875	
1443	2021/1/11 21:34:52	24.875	24.8786	24.875	
1444	2021/1/11 21:34:53	24.875	24.8783	24.875	
1445	2021/1/11 21:34:54	24.875	24.878	24.875	
1446	2021/1/11 21:34:56	24.875	24.8752	24.875	
1447	2021/1/11 21:34:57	24.875	24.8748	24.875	
1448	2021/1/11 21:34:58	24.875	24.8728	24.875	
1449	2021/1/11 21:34:59	24.875	24.8723	24.875	
1450	2021/1/11 21:35:00	24.875	24.872	24.875	
1451	2021/1/11 21:35:01	24.875	24.8722	24.875	
1452	2021/1/11 21:35:02	24.875	24.8727	24.875	
1453	2021/1/11 21:35:03	24.875	24.8726	24.875	
1454	2021/1/11 21:35:04	24.875	24.8733	24.875	
1455	2021/1/11 21:35:05	24.875	24.8741	24.875	
1456	2021/1/11 21:35:06	24.875	24.8743	24.875	
1457	2021/1/11 21:35:07	24.875	24.8764	24.875	
1458	2021/1/11 21:35:08	24.875	24.8767	24.875	
1459	2021/1/11 21:35:09	24.875	24.8766	24.875	
1460	2021/1/11 21:35:10	24.875	24.8758	24.875	
1461	2021/1/11 21:35:11	24.875	24.8754	24.875	
1462	2021/1/11 21:35:12	24.875	24.8759	24.875	
1463	2021/1/11 21:35:13	24.875	24.8761	24.875	
1464	2021/1/11 21:35:14	24.875	24.8767	24.875	
1465	2021/1/11 21:35:15	24.875	24.8778	24.875	
1466	2021/1/11 21:35:16	24.875	24.878	24.875	
1467	2021/1/11 21:35:17	24.875	24.8775	24.875	
1468	2021/1/11 21:35:18	24.875	24.8781	24.875	
1469	2021/1/11 21:35:19	24.875	24.8795	24.875	
1470	2021/1/11 21:35:20	24.875	24.8799	24.875	
1471	2021/1/11 21:35:21	24.875	24.8799	24.875	
1472	2021/1/11 21:35:22	24.875	24.8808	24.875	
1473	2021/1/11 21:35:23	24.875	24.8824	24.875	
1474	2021/1/11 21:35:24	24.875	24.883	24.875	
1475	2021/1/11 21:35:25	24.875	24.8829	24.875	
1476	2021/1/11 21:35:26	24.875	24.884	24.875	
1477	2021/1/11 21:35:27	24.875	24.8863	24.875	
1478	2021/1/11 21:35:28	24.875	24.8858	24.875	
1479	2021/1/11 21:35:29	24.875	24.8873	24.875	
1480	2021/1/11 21:35:30	24.875	24.8867	24.875	
1481	2021/1/11 21:35:31	24.875	24.8869	24.875	
1482	2021/1/11 21:35:32	24.875	24.8836	24.875	
1483	2021/1/11 21:35:33	24.875	24.8823	24.875	
1484	2021/1/11 21:35:34	24.875	24.8816	24.875	
1485	2021/1/11 21:35:35	24.875	24.8773	24.875	
1486	2021/1/11 21:35:36	24.875	24.8758	24.875	
1487	2021/1/11 21:35:37	24.875	24.874	24.875	
1488	2021/1/11 21:35:38	24.875	24.8731	24.875	
1489	2021/1/11 21:35:39	24.875	24.8741	24.875	
1490	2021/1/11 21:35:40	24.875	24.8707	24.875	
1491	2021/1/11 21:35:41	24.875	24.8706	24.875	
1492	2021/1/11 21:35:42	24.875	24.87	24.875	
1493	2021/1/11 21:35:43	24.875	24.8714	24.875	
1494	2021/1/11 21:35:44	24.875	24.8706	24.875	
1495	2021/1/11 21:35:45	24.875	24.8701	24.875	
1496	2021/1/11 21:35:46	24.875	24.8689	24.875	
1497	2021/1/11 21:35:47	24.875	24.8701	24.875	
1498	2021/1/11 21:35:48	24.875	24.87	24.875	
1499	2021/1/11 21:35:49	24.875	24.8692	24.875	
1500	2021/1/11 21:35:50	24.875	24.8691	24.875	
1501	2021/1/11 21:35:51	24.875	24.8705	24.875	
1502	2021/1/11 21:35:52	24.875	24.8722	24.875	
1503	2021/1/11 21:35:53	24.875	24.872	24.875	
1504	2021/1/11 21:35:54	24.875	24.8727	24.875	
1505	2021/1/11 21:35:55	24.875	24.8726	24.875	
1506	2021/1/11 21:35:56	24.875	24.873	24.875	
1507	2021/1/11 21:35:57	24.875	24.8721	24.875	
1508	2021/1/11 21:35:58	24.875	24.8725	24.875	
1509	2021/1/11 21:35:59	24.875	24.8717	24.875	
1510	2021/1/11 21:36:00	24.875	24.8699	24.875	
1511	2021/1/11 21:36:01	24.875	24.8696	24.875	
1512	2021/1/11 21:36:02	24.875	24.8685	24.875	
1513	2021/1/11 21:36:03	24.875	24.869	24.875	
1514	2021/1/11 21:36:04	24.875	24.8688	24.875	
1515	2021/1/11 21:36:05	24.875	24.8688	24.875	
1516	2021/1/11 21:36:06	24.875	24.8683	24.875	
1517	2021/1/11 21:36:07	24.875	24.8674	24.875	
1518	2021/1/11 21:36:08	24.875	24.8683	24.875	
1519	2021/1/11 21:36:09	24.875	24.8666	24.875	
1520	2021/1/11 21:36:10	24.875	24.8675	24.875	
1521	2021/1/11 21:36:11	24.875	24.8688	24.875	
1522	2021/1/11 21:36:12	24.875	24.8697	24.875	
1523	2021/1/11 21:36:13	24.875	24.8702	24.875	
1524	2021/1/11 21:36:14	24.875	24.8705	24.875	
1525	2021/1/11 21:36:15	24.875	24.8706	24.875	
1526	2021/1/11 21:36:16	24.875	24.8713	24.875	
1527	2021/1/11 21:36:17	24.875	24.872	24.875	
1528	2021/1/11 21:36:18	24.875	24.8718	24.875	
1529	2021/1/11 21:36:19	24.875	24.8699	24.875	
1530	2021/1/11 21:36:20	24.875	24.8705	24.875	
1531	2021/1/11 21:36:21	24.875	24.8701	24.875	
1532	2021/1/11 21:36:22	24.875	24.8697	24.875	
1533	2021/1/11 21:36:23	24.875	24.8705	24.875	
1534	2021/1/11 21:36:24	24.875	24.8706	24.875	
1535	2021/1/11 21:36:25	24.875	24.8703	24.875	
1536	2021/1/11 21:36:26	24.875	24.8696	24.875	
1537	2021/1/11 21:36:27	24.875	24.87	24.875	
1538	2021/1/11 21:36:28	24.875	24.8699	24.875	
1539	2021/1/11 21:36:29	24.875	24.8714	24.875	
1540	2021/1/11 21:36:30	24.875	24.8713	24.875	
1541	2021/1/11 21:36:31	24.875	24.8718	24.875	
1542	2021/1/11 21:36:32	24.875	24.8713	24.875	
1543	2021/1/11 21:36:33	24.875	24.8728	24.875	
1544	2021/1/11 21:36:34	24.875	24.8739	24.875	
1545	2021/1/11 21:36:35	24.875	24.8752	24.875	
1546	2021/1/11 21:36:36	24.875	24.8764	24.875	
1547	2021/1/11 21:36:37	24.875	24.8761	24.875	
1548	2021/1/11 21:36:38	24.875	24.8753	24.875	
1549	2021/1/11 21:36:39	24.875	24.8746	24.875	
1550	2021/1/11 21:36:40	24.875	24.8748	24.875	
1551	2021/1/11 21:36:41	24.875	24.875	24.875	
1552	2021/1/11 21:36:42	24.875	24.8775	24.875	
1553	2021/1/11 21:36:43	24.875	24.8773	24.875	
1554	2021/1/11 21:36:44	24.875	24.8772	24.875	
1555	2021/1/11 21:36:45	24.875	24.8778	24.875	
1556	2021/1/11 21:36:46	24.875	24.8764	24.875	
1557	2021/1/11 21:36:47	24.875	24.8738	24.875	
1558	2021/1/11 21:36:48	24.875	24.8717	24.875	
1559	2021/1/11 21:36:49	24.875	24.871	24.875	
1560	2021/1/11 21:36:50	24.875	24.8686	24.875	
1561	2021/1/11 21:36:51	24.875	24.8687	24.875	
1562	2021/1/11 21:36:52	24.875	24.8704	24.875	
1563	2021/1/11 21:36:53	24.875	24.8705	24.875	
1564	2021/1/11 21:36:54	24.875	24.8706	24.875	
1565	2021/1/11 21:36:55	24.875	24.8711	24.875	
1566	2021/1/11 21:36:56	24.875	24.8736	24.875	
1567	2021/1/11 21:36:57	24.875	24.8739	24.875	
1568	2021/1/11 21:36:58	24.875	24.8764	24.875	
1569	2021/1/11 21:36:59	24.875	24.8772	24.875	
1570	2021/1/11 21:37:00	24.875	24.8767	24.875	
1571	2021/1/11 21:37:01	24.875	24.8761	24.875	
1572	2021/1/11 21:37:02	24.875	24.8759	24.875	
1573	2021/1/11 21:37:03	24.875	24.8759	24.875	
1574	2021/1/11 21:37:04	24.875	24.8747	24.875	
1575	2021/1/11 21:37:05	24.875	24.875	24.875	
1576	2021/1/11 21:37:06	24.875	24.875	24.875	
1577	2021/1/11 21:37:07	24.875	24.8742	24.875	
1578	2021/1/11 21:37:08	24.875	24.874	24.875	
1579	2021/1/11 21:37:09	24.875	24.874	24.875	
1580	2021/1/11 21:37:10	24.875	24.8743	24.875	
1581	2021/1/11 21:37:11	24.875	24.8748	24.875	
1582	2021/1/11 21:37:12	24.875	24.8743	24.875	
1583	2021/1/11 21:37:13	24.875	24.8764	24.875	
1584	2021/1/11 21:37:14	24.875	24.8767	24.875	
1585	2021/1/11 21:37:15	24.875	24.8767	24.875	
1586	2021/1/11 21:37:16	24.875	24.8781	24.875	
1587	2021/1/11 21:37:17	24.875	24.8757	24.875	
1588	2021/1/11 21:37:18	24.875	24.8754	24.875	
1589	2021/1/11 21:37:19	24.875	24.8751	24.875	
1590	2021/1/11 21:37:20	24.875	24.8739	24.875	
1591	2021/1/11 21:37:21	24.875	24.8721	24.875	
1592	2021/1/11 21:37:22	24.875	24.8738	24.875	
1593	2021/1/11 21:37:23	24.875	24.8737	24.875	
1594	2021/1/11 21:37:24	24.875	24.8738	24.875	
1595	2021/1/11 21:37:25	24.875	24.8741	24.875	
1596	2021/1/11 21:37:26	24.875	24.8739	24.875	
1597	2021/1/11 21:37:28	24.875	24.8733	24.875	
1598	2021/1/11 21:37:29	24.875	24.8733	24.875	
1599	2021/1/11 21:37:30	24.875	24.8747	24.875	
1600	2021/1/11 21:37:31	24.875	24.8756	24.875	
1601	2021/1/11 21:37:32	24.875	24.8767	24.875	
1602	2021/1/11 21:37:33	24.875	24.876	24.875	
1603	2021/1/11 21:37:34	24.875	24.8753	24.875	
1604	2021/1/11 21:37:35	24.875	24.8759	24.875	
1605	2021/1/11 21:37:36	24.875	24.8747	24.875	
1606	2021/1/11 21:37:37	24.875	24.8755	24.875	
1607	2021/1/11 21:37:38	24.875	24.8763	24.875	
1608	2021/1/11 21:37:39	24.875	24.8764	24.875	
1609	2021/1/11 21:37:40	24.875	24.8765	24.875	
1610	2021/1/11 21:37:41	24.875	24.877	24.875	
1611	2021/1/11 21:37:42	24.875	24.8761	24.875	
1612	2021/1/11 21:37:43	24.875	24.8764	24.875	
1613	2021/1/11 21:37:44	24.875	24.8762	24.875	
1614	2021/1/11 21:37:45	24.875	24.8759	24.875	
1615	2021/1/11 21:37:46	24.875	24.8757	24.875	
1616	2021/1/11 21:37:47	24.875	24.8748	24.875	
1617	2021/1/11 21:37:48	24.875	24.8738	24.875	
1618	2021/1/11 21:37:49	24.875	24.8742	24.875	
1619	2021/1/11 21:37:50	24.875	24.875	24.875	
1620	2021/1/11 21:37:51	24.875	24.874	24.875	
1621	2021/1/11 21:37:52	24.875	24.8745	24.875	
1622	2021/1/11 21:37:53	24.875	24.874	24.875	
1623	2021/1/11 21:37:54	24.875	24.8736	24.875	
1624	2021/1/11 21:37:55	24.875	24.8743	24.875	
1625	2021/1/11 21:37:56	24.875	24.8727	24.875	
1626	2021/1/11 21:37:57	24.875	24.8721	24.875	
1627	2021/1/11 21:37:58	24.875	24.8712	24.875	
1628	2021/1/11 21:37:59	24.875	24.8715	24.875	
1629	2021/1/11 21:38:00	24.875	24.8716	24.875	
1630	2021/1/11 21:38:01	24.875	24.8711	24.875	
1631	2021/1/11 21:38:02	24.875	24.871	24.875	
1632	2021/1/11 21:38:03	24.875	24.8719	24.875	
1633	2021/1/11 21:38:04	24.875	24.8724	24.875	
1634	2021/1/11 21:38:05	24.875	24.8757	24.875	
1635	2021/1/11 21:38:06	24.875	24.8769	24.875	
1636	2021/1/11 21:38:07	24.875	24.8772	24.875	
1637	2021/1/11 21:38:08	24.875	24.8772	24.875	
1638	2021/1/11 21:38:09	24.875	24.8759	24.875	
1639	2021/1/11 21:38:10	24.875	24.8765	24.875	
1640	2021/1/11 21:38:11	24.875	24.8758	24.875	
1641	2021/1/11 21:38:12	24.875	24.8766	24.875	
1642	2021/1/11 21:38:13	24.875	24.8768	24.875	
1643	2021/1/11 21:38:14	24.875	24.8784	24.875	
1644	2021/1/11 21:38:15	24.875	24.8779	24.875	
1645	2021/1/11 21:38:16	24.875	24.8826	24.875	
1646	2021/1/11 21:38:17	24.875	24.8819	24.875	
1647	2021/1/11 21:38:18	24.875	24.8808	24.875	
1648	2021/1/11 21:38:19	24.875	24.8826	24.875	
1649	2021/1/11 21:38:20	24.875	24.8827	24.875	
1650	2021/1/11 21:38:21	24.875	24.8821	24.875	
1651	2021/1/11 21:38:22	24.875	24.8827	24.875	
1652	2021/1/11 21:38:23	24.875	24.8851	24.875	
1653	2021/1/11 21:38:24	24.875	24.8838	24.875	
1654	2021/1/11 21:38:25	24.875	24.883	24.875	
1655	2021/1/11 21:38:26	24.875	24.8823	24.875	
1656	2021/1/11 21:38:27	24.875	24.8829	24.875	
1657	2021/1/11 21:38:28	24.875	24.8846	24.875	
1658	2021/1/11 21:38:29	24.875	24.8853	24.875	
1659	2021/1/11 21:38:30	24.875	24.8841	24.875	
1660	2021/1/11 21:38:31	24.875	24.8831	24.875	
1661	2021/1/11 21:38:32	24.875	24.8835	24.875	
1662	2021/1/11 21:38:33	24.875	24.8828	24.875	
1663	2021/1/11 21:38:34	24.875	24.8806	24.875	
1664	2021/1/11 21:38:35	24.875	24.8803	24.875	
1665	2021/1/11 21:38:36	24.875	24.8778	24.875	
1666	2021/1/11 21:38:37	24.875	24.8781	24.875	
1667	2021/1/11 21:38:38	24.875	24.8762	24.875	
1668	2021/1/11 21:38:39	24.875	24.8736	24.875	
1669	2021/1/11 21:38:40	24.875	24.8718	24.875	
1670	2021/1/11 21:38:41	24.875	24.8707	24.875	
1671	2021/1/11 21:38:42	24.875	24.8713	24.875	
1672	2021/1/11 21:38:43	24.875	24.8711	24.875	
1673	2021/1/11 21:38:44	24.875	24.873	24.875	
1674	2021/1/11 21:38:45	24.875	24.8733	24.875	
1675	2021/1/11 21:38:46	24.875	24.8731	24.875	
1676	2021/1/11 21:38:47	24.875	24.8749	24.875	
1677	2021/1/11 21:38:48	24.875	24.8761	24.875	
1678	2021/1/11 21:38:49	24.875	24.8765	24.875	
1679	2021/1/11 21:38:50	24.875	24.8775	24.875	
1680	2021/1/11 21:38:51	24.875	24.8779	24.875	
1681	2021/1/11 21:38:52	24.875	24.8787	24.875	
1682	2021/1/11 21:38:53	24.875	24.8786	24.875	
1683	2021/1/11 21:38:54	24.875	24.8818	24.875	
1684	2021/1/11 21:38:55	24.875	24.8813	24.875	
1685	2021/1/11 21:38:56	24.875	24.8812	24.875	
1686	2021/1/11 21:38:57	24.875	24.8817	24.875	
1687	2021/1/11 21:38:58	24.875	24.8822	24.875	
1688	2021/1/11 21:38:59	24.875	24.8808	24.875	
1689	2021/1/11 21:39:00	24.875	24.8805	24.875	
1690	2021/1/11 21:39:01	24.875	24.8813	24.875	
1691	2021/1/11 21:39:02	24.875	24.8815	24.875	
1692	2021/1/11 21:39:03	24.875	24.8803	24.875	
1693	2021/1/11 21:39:04	24.875	24.8785	24.875	
1694	2021/1/11 21:39:05	24.875	24.8749	24.875	
1695	2021/1/11 21:39:06	24.875	24.8734	24.875	
1696	2021/1/11 21:39:07	24.875	24.8736	24.875	
1697	2021/1/11 21:39:08	24.875	24.8746	24.875	
1698	2021/1/11 21:39:09	24.875	24.8737	24.875	
1699	2021/1/11 21:39:10	24.875	24.8723	24.875	
1700	2021/1/11 21:39:11	24.875	24.8732	24.875	
1701	2021/1/11 21:39:12	24.875	24.8754	24.875	
1702	2021/1/11 21:39:13	24.875	24.8748	24.875	
1703	2021/1/11 21:39:14	24.875	24.8733	24.875	
1704	2021/1/11 21:39:15	24.875	24.8724	24.875	
1705	2021/1/11 21:39:16	24.875	24.874	24.875	
1706	2021/1/11 21:39:17	24.875	24.8747	24.875	
1707	2021/1/11 21:39:18	24.875	24.8748	24.875	
1708	2021/1/11 21:39:19	24.875	24.8752	24.875	
1709	2021/1/11 21:39:20	24.875	24.8753	24.875	
1710	2021/1/11 21:39:21	24.875	24.8765	24.875	
1711	2021/1/11 21:39:22	24.875	24.8767	24.875	
1712	2021/1/11 21:39:23	24.875	24.8782	24.875	
1713	2021/1/11 21:39:24	24.875	24.8767	24.875	
1714	2021/1/11 21:39:25	24.875	24.8736	24.875	
1715	2021/1/11 21:39:26	24.875	24.8726	24.875	
1716	2021/1/11 21:39:27	24.875	24.8734	24.875	
1717	2021/1/11 21:39:28	24.875	24.8715	24.875	
1718	2021/1/11 21:39:29	24.875	24.8707	24.875	
1719	2021/1/11 21:39:30	24.875	24.869	24.875	
1720	2021/1/11 21:39:31	24.875	24.8691	24.875	
1721	2021/1/11 21:39:32	24.875	24.8707	24.875	
1722	2021/1/11 21:39:33	24.875	24.8708	24.875	
1723	2021/1/11 21:39:34	24.875	24.8708	24.875	
1724	2021/1/11 21:39:35	24.875	24.8701	24.875	
1725	2021/1/11 21:39:36	24.875	24.8698	24.875	
1726	2021/1/11 21:39:37	24.875	24.8693	24.875	
1727	2021/1/11 21:39:38	24.875	24.8694	24.875	
1728	2021/1/11 21:39:39	24.875	24.8716	24.875	
1729	2021/1/11 21:39:40	24.875	24.8727	24.875	
1730	2021/1/11 21:39:41	24.875	24.8706	24.875	
1731	2021/1/11 21:39:42	24.875	24.8705	24.875	
1732	2021/1/11 21:39:43	24.875	24.8714	24.875	
1733	2021/1/11 21:39:44	24.875	24.8712	24.875	
1734	2021/1/11 21:39:45	24.875	24.872	24.875	
1735	2021/1/11 21:39:46	24.875	24.8729	24.875	
1736	2021/1/11 21:39:47	24.875	24.8726	24.875	
1737	2021/1/11 21:39:48	24.875	24.8727	24.875	
1738	2021/1/11 21:39:49	24.875	24.8742	24.875	
1739	2021/1/11 21:39:50	24.875	24.8775	24.875	
1740	2021/1/11 21:39:51	24.875	24.8751	24.875	
1741	2021/1/11 21:39:52	24.875	24.8759	24.875	
1742	2021/1/11 21:39:53	24.875	24.8764	24.875	
1743	2021/1/11 21:39:54	24.875	24.8746	24.875	
1744	2021/1/11 21:39:55	24.875	24.8758	24.875	
1745	2021/1/11 21:39:56	24.875	24.8768	24.875	
1746	2021/1/11 21:39:57	24.875	24.8759	24.875	
1747	2021/1/11 21:39:58	24.875	24.8738	24.875	
1748	2021/1/11 21:39:59	24.875	24.8745	24.875	
1749	2021/1/11 21:40:00	24.875	24.8733	24.875	
1750	2021/1/11 21:40:01	24.875	24.8721	24.875	
