21	2021/1/11 19:36:14	25	24.9943	25
569	2021/1/11 19:45:27	23.5	24.4354	23.7817	
570	2021/1/11 19:45:28	23.5	24.4205	23.7722	
571	2021/1/11 19:45:29	23.5	24.4177	23.7675	
572	2021/1/11 19:45:30	23.5	24.4058	23.7583	
573	2021/1/11 19:45:31	23.5	24.3999	23.7531	
574	2021/1/11 19:45:32	23.5	24.3849	23.7488	
575	2021/1/11 19:45:33	23.5	24.376	23.7392	
576	2021/1/11 19:45:34	23.5	24.3713	23.7345	
577	2021/1/11 19:45:35	23.5	24.3592	23.725	
578	2021/1/11 19:45:36	23.5	24.3572	23.7202	
579	2021/1/11 19:45:37	23.5	24.343	23.7107	
580	2021/1/11 19:45:38	23.5	24.3363	23.7064	
581	2021/1/11 19:45:39	23.5	24.3295	23.6968	
582	2021/1/11 19:45:40	23.5	24.3254	23.6916	
583	2021/1/11 19:45:41	23.5	24.3103	23.6825	
584	2021/1/11 19:45:42	23.5	24.3036	23.6778	
585	2021/1/11 19:45:43	23.5	24.29	23.673	
586	2021/1/11 19:45:44	23.5	24.2842	23.6635	
587	2021/1/11 19:45:45	23.5	24.2735	23.6588	
588	2021/1/11 19:45:46	23.5	24.2678	23.6492	
589	2021/1/11 19:45:47	23.5	24.2606	23.6449	
590	2021/1/11 19:45:48	23.5	24.2448	23.6353	
591	2021/1/11 19:45:49	23.5	24.2376	23.6305	
592	2021/1/11 19:45:50	23.5	24.2253	23.621	
593	2021/1/11 19:45:51	23.5	24.2194	23.6163	
594	2021/1/11 19:45:52	23.5	24.2026	23.6067	
595	2021/1/11 19:45:53	23.5	24.197	23.6024	
596	2021/1/11 19:45:54	23.5	24.1861	23.5929	
597	2021/1/11 19:45:55	23.5	24.1844	23.5877	
598	2021/1/11 19:45:56	23.5	24.1801	23.5834	
599	2021/1/11 19:45:57	23.5	24.1691	23.5739	
600	2021/1/11 19:45:58	23.5	24.1669	23.5691	
601	2021/1/11 19:45:59	23.5	24.1568	23.5596	
602	2021/1/11 19:46:00	23.5	24.1533	23.5548	
603	2021/1/11 19:46:01	23.5	24.1455	23.5453	
604	2021/1/11 19:46:02	23.5	24.1423	23.5409	
605	2021/1/11 19:46:03	23.5	24.1252	23.5313	
606	2021/1/11 19:46:04	23.5	24.1203	23.5266	
607	2021/1/11 19:46:05	23.5	24.109	23.5218	
608	2021/1/11 19:46:06	23.5	24.1014	23.5121	
609	2021/1/11 19:46:07	23.5	24.096	23.5074	
610	2021/1/11 19:46:08	23.5	24.0876	23.5	
611	2021/1/11 19:46:09	23.5	24.0855	23.5	
612	2021/1/11 19:46:10	23.5	24.0724	23.5	
613	2021/1/11 19:46:11	23.5	24.0689	23.5	
614	2021/1/11 19:46:12	23.834	24.0555	23.5006	
615	2021/1/11 19:46:13	23.834	24.0521	23.5012	
616	2021/1/11 19:46:14	23.834	24.0407	23.5019	
617	2021/1/11 19:46:15	23.834	24.0345	23.5033	
618	2021/1/11 19:46:16	23.834	24.0311	23.5039	
619	2021/1/11 19:46:17	23.834	24.0207	23.5052	
620	2021/1/11 19:46:18	23.834	24.0184	23.506	
621	2021/1/11 19:46:19	23.834	24.0111	23.5073	
622	2021/1/11 19:46:20	23.834	24.0068	23.508	
623	2021/1/11 19:46:21	23.834	23.9994	23.5093	
624	2021/1/11 19:46:22	23.834	23.9946	23.51	
625	2021/1/11 19:46:23	23.834	23.9853	23.5113	
626	2021/1/11 19:46:24	23.834	23.9782	23.5121	
627	2021/1/11 19:46:25	23.834	23.9691	23.5127	
628	2021/1/11 19:46:26	23.834	23.966	23.514	
629	2021/1/11 19:46:27	23.834	23.9603	23.5147	
630	2021/1/11 19:46:28	23.834	23.9587	23.5161	
631	2021/1/11 19:46:29	23.834	23.9579	23.5167	
632	2021/1/11 19:46:30	23.834	23.9571	23.5181	
633	2021/1/11 19:46:31	23.834	23.9527	23.5187	
634	2021/1/11 19:46:32	23.834	23.9395	23.5201	
635	2021/1/11 19:46:33	23.834	23.9332	23.5208	
636	2021/1/11 19:46:34	23.834	23.9251	23.5221	
637	2021/1/11 19:46:35	23.834	23.9243	23.5228	
638	2021/1/11 19:46:36	23.834	23.9185	23.5242	
639	2021/1/11 19:46:37	23.834	23.9163	23.5249	
640	2021/1/11 19:46:38	23.834	23.9099	23.5261	
641	2021/1/11 19:46:39	23.834	23.9102	23.5269	
642	2021/1/11 19:46:40	23.834	23.9069	23.5275	
643	2021/1/11 19:46:41	23.834	23.9069	23.5289	
644	2021/1/11 19:46:42	23.834	23.9045	23.5295	
645	2021/1/11 19:46:43	23.834	23.8939	23.5309	
646	2021/1/11 19:46:44	23.834	23.889	23.5316	
647	2021/1/11 19:46:45	23.834	23.8835	23.5329	
648	2021/1/11 19:46:46	23.834	23.8828	23.5336	
649	2021/1/11 19:46:47	23.834	23.8758	23.535	
650	2021/1/11 19:46:48	23.834	23.8723	23.5357	
651	2021/1/11 19:46:49	23.834	23.8641	23.5364	
652	2021/1/11 19:46:51	23.834	23.8609	23.5377	
653	2021/1/11 19:46:52	23.834	23.8583	23.5384	
654	2021/1/11 19:46:53	23.834	23.8536	23.5398	
655	2021/1/11 19:46:54	23.834	23.8475	23.5404	
656	2021/1/11 19:46:55	23.834	23.8451	23.5418	
657	2021/1/11 19:46:56	23.834	23.844	23.5424	
658	2021/1/11 19:46:57	23.834	23.8327	23.5438	
659	2021/1/11 19:46:58	23.834	23.8274	23.5445	
660	2021/1/11 19:46:59	23.834	23.8226	23.5458	
661	2021/1/11 19:47:00	23.834	23.8195	23.5465	
662	2021/1/11 19:47:01	23.834	23.8107	23.5472	
663	2021/1/11 19:47:02	23.834	23.8058	23.5485	
664	2021/1/11 19:47:03	23.834	23.7974	23.5492	
665	2021/1/11 19:47:04	23.834	23.7955	23.5505	
666	2021/1/11 19:47:05	23.834	23.7924	23.5512	
667	2021/1/11 19:47:06	23.834	23.7858	23.5526	
668	2021/1/11 19:47:07	23.834	23.7812	23.5532	
669	2021/1/11 19:47:08	23.834	23.7813	23.5546	
670	2021/1/11 19:47:09	23.834	23.7798	23.5553	
671	2021/1/11 19:47:10	23.834	23.77	23.5566	
672	2021/1/11 19:47:11	23.834	23.7665	23.5573	
673	2021/1/11 19:47:12	23.834	23.7545	23.5579	
674	2021/1/11 19:47:13	23.834	23.7543	23.5593	
675	2021/1/11 19:47:14	23.834	23.753	23.56	
676	2021/1/11 19:47:15	23.834	23.7484	23.5614	
677	2021/1/11 19:47:16	23.834	23.7483	23.562	
678	2021/1/11 19:47:17	23.834	23.7434	23.5633	
679	2021/1/11 19:47:18	23.834	23.7427	23.5641	
680	2021/1/11 19:47:19	23.834	23.735	23.5654	
681	2021/1/11 19:47:20	23.834	23.7293	23.5661	
682	2021/1/11 19:47:21	23.834	23.7242	23.5674	
683	2021/1/11 19:47:22	23.834	23.7233	23.5681	
684	2021/1/11 19:47:23	23.834	23.72	23.5688	
685	2021/1/11 19:47:24	23.834	23.7236	23.5701	
686	2021/1/11 19:47:25	23.834	23.7192	23.5708	
687	2021/1/11 19:47:26	23.834	23.7172	23.5721	
688	2021/1/11 19:47:27	23.834	23.7136	23.5728	
689	2021/1/11 19:47:28	23.834	23.71	23.5742	
690	2021/1/11 19:47:29	23.834	23.709	23.5749	
691	2021/1/11 19:47:30	23.834	23.7029	23.5762	
692	2021/1/11 19:47:31	23.834	23.7016	23.5769	
693	2021/1/11 19:47:32	23.834	23.698	23.5782	
694	2021/1/11 19:47:33	23.834	23.6988	23.579	
695	2021/1/11 19:47:34	23.834	23.696	23.5796	
696	2021/1/11 19:47:35	23.834	23.6949	23.5809	
697	2021/1/11 19:47:36	23.834	23.6905	23.5816	
698	2021/1/11 19:47:37	23.834	23.6883	23.583	
699	2021/1/11 19:47:38	23.834	23.6843	23.5837	
700	2021/1/11 19:47:39	23.834	23.6813	23.585	
701	2021/1/11 19:47:40	23.834	23.6785	23.5856	
702	2021/1/11 19:47:41	23.834	23.6775	23.587	
703	2021/1/11 19:47:42	23.834	23.6777	23.5877	
704	2021/1/11 19:47:43	23.834	23.6794	23.589	
705	2021/1/11 19:47:44	23.834	23.6804	23.5897	
706	2021/1/11 19:47:45	23.834	23.6745	23.5904	
707	2021/1/11 19:47:46	23.834	23.6734	23.5918	
708	2021/1/11 19:47:47	23.834	23.6709	23.5925	
709	2021/1/11 19:47:48	23.834	23.668	23.5938	
710	2021/1/11 19:47:49	23.834	23.6625	23.5944	
711	2021/1/11 19:47:50	23.834	23.6615	23.5958	
712	2021/1/11 19:47:51	23.834	23.6589	23.5965	
713	2021/1/11 19:47:52	23.834	23.6583	23.5979	
714	2021/1/11 19:47:53	23.834	23.6602	23.5985	
715	2021/1/11 19:47:54	23.834	23.663	23.5992	
716	2021/1/11 19:47:55	23.834	23.6643	23.6005	
717	2021/1/11 19:47:56	23.834	23.6567	23.6013	
718	2021/1/11 19:47:57	23.834	23.6547	23.6026	
719	2021/1/11 19:47:58	23.834	23.6533	23.6032	
720	2021/1/11 19:47:59	23.834	23.6449	23.6046	
721	2021/1/11 19:48:00	23.834	23.6424	23.6053	
722	2021/1/11 19:48:01	23.834	23.6333	23.6067	
723	2021/1/11 19:48:02	23.834	23.6328	23.6073	
724	2021/1/11 19:48:03	23.834	23.6352	23.608	
725	2021/1/11 19:48:04	23.834	23.636	23.6093	
726	2021/1/11 19:48:05	23.834	23.6368	23.61	
727	2021/1/11 19:48:06	23.834	23.6328	23.6114	
728	2021/1/11 19:48:07	23.834	23.6323	23.6121	
729	2021/1/11 19:48:08	23.834	23.627	23.6134	
730	2021/1/11 19:48:09	23.834	23.6229	23.6141	
731	2021/1/11 19:48:10	23.834	23.6189	23.6154	
732	2021/1/11 19:48:11	23.834	23.6174	23.6161	
733	2021/1/11 19:48:12	23.834	23.6155	23.6174	
734	2021/1/11 19:48:13	23.834	23.6153	23.6181	
735	2021/1/11 19:48:14	23.834	23.6113	23.6195	
736	2021/1/11 19:48:15	23.834	23.6119	23.6201	
737	2021/1/11 19:48:16	23.834	23.6051	23.6208	
738	2021/1/11 19:48:17	23.834	23.6042	23.6222	
739	2021/1/11 19:48:18	23.834	23.602	23.6228	
740	2021/1/11 19:48:19	23.834	23.6027	23.6242	
741	2021/1/11 19:48:20	23.834	23.6021	23.6248	
742	2021/1/11 19:48:21	23.834	23.6042	23.6262	
743	2021/1/11 19:48:22	23.834	23.6104	23.6269	
744	2021/1/11 19:48:23	23.834	23.6117	23.6282	
745	2021/1/11 19:48:24	23.834	23.6123	23.6289	
746	2021/1/11 19:48:25	23.834	23.6108	23.6302	
747	2021/1/11 19:48:26	23.834	23.6063	23.6309	
748	2021/1/11 19:48:27	23.834	23.6007	23.6322	
749	2021/1/11 19:48:28	23.834	23.599	23.6329	
750	2021/1/11 19:48:29	23.834	23.5956	23.6336	
751	2021/1/11 19:48:30	23.834	23.5926	23.635	
752	2021/1/11 19:48:31	23.834	23.5854	23.6357	
753	2021/1/11 19:48:32	23.834	23.582	23.637	
754	2021/1/11 19:48:33	23.834	23.5819	23.6376	
755	2021/1/11 19:48:34	23.834	23.5775	23.639	
756	2021/1/11 19:48:35	23.834	23.5755	23.6398	
757	2021/1/11 19:48:36	23.834	23.5721	23.6411	
758	2021/1/11 19:48:37	23.834	23.5715	23.6417	
759	2021/1/11 19:48:38	23.834	23.573	23.6431	
760	2021/1/11 19:48:39	23.834	23.5716	23.6438	
761	2021/1/11 19:48:40	23.834	23.569	23.6451	
762	2021/1/11 19:48:41	23.834	23.566	23.6458	
763	2021/1/11 19:48:42	23.834	23.5605	23.6464	
764	2021/1/11 19:48:43	23.834	23.557	23.6478	
765	2021/1/11 19:48:44	23.834	23.5565	23.6485	
766	2021/1/11 19:48:45	23.834	23.5544	23.6498	
767	2021/1/11 19:48:46	23.834	23.552	23.6505	
768	2021/1/11 19:48:47	23.834	23.5463	23.6519	
769	2021/1/11 19:48:48	23.834	23.5487	23.6525	
770	2021/1/11 19:48:50	23.834	23.5464	23.6539	
771	2021/1/11 19:48:51	23.834	23.5421	23.6546	
772	2021/1/11 19:48:52	23.834	23.5329	23.6559	
773	2021/1/11 19:48:53	23.834	23.5322	23.6566	
774	2021/1/11 19:48:54	23.834	23.5353	23.6573	
775	2021/1/11 19:48:55	23.834	23.5355	23.6586	
776	2021/1/11 19:48:56	23.834	23.534	23.6593	
777	2021/1/11 19:48:57	23.834	23.5317	23.6607	
778	2021/1/11 19:48:58	23.834	23.5319	23.6613	
779	2021/1/11 19:48:59	23.834	23.53	23.6627	
780	2021/1/11 19:49:00	23.834	23.5316	23.6633	
781	2021/1/11 19:49:01	23.834	23.5323	23.6647	
782	2021/1/11 19:49:02	23.834	23.533	23.6654	
783	2021/1/11 19:49:03	23.834	23.5331	23.6667	
784	2021/1/11 19:49:04	23.834	23.5375	23.6673	
785	2021/1/11 19:49:05	23.834	23.5367	23.6681	
786	2021/1/11 19:49:06	23.834	23.5365	23.6694	
787	2021/1/11 19:49:07	23.834	23.5356	23.6701	
788	2021/1/11 19:49:08	23.834	23.533	23.6714	
789	2021/1/11 19:49:09	23.834	23.5346	23.6721	
790	2021/1/11 19:49:10	23.834	23.5328	23.6735	
791	2021/1/11 19:49:11	23.834	23.5308	23.6742	
792	2021/1/11 19:49:12	23.834	23.5286	23.6755	
793	2021/1/11 19:49:13	23.834	23.5269	23.6762	
794	2021/1/11 19:49:14	23.834	23.5299	23.6769	
795	2021/1/11 19:49:15	23.834	23.5251	23.6782	
796	2021/1/11 19:49:16	23.834	23.5272	23.6789	
797	2021/1/11 19:49:17	23.834	23.5191	23.6802	
798	2021/1/11 19:49:18	23.834	23.5231	23.6809	
799	2021/1/11 19:49:19	23.834	23.523	23.6822	
800	2021/1/11 19:49:20	23.834	23.5216	23.6829	
801	2021/1/11 19:49:21	23.834	23.5204	23.6843	
802	2021/1/11 19:49:22	23.834	23.5182	23.6849	
803	2021/1/11 19:49:23	23.834	23.5179	23.6863	
804	2021/1/11 19:49:24	23.834	23.5172	23.687	
805	2021/1/11 19:49:25	23.834	23.5174	23.6883	
806	2021/1/11 19:49:26	23.834	23.5217	23.689	
807	2021/1/11 19:49:27	23.834	23.5225	23.6896	
808	2021/1/11 19:49:28	23.834	23.5265	23.691	
809	2021/1/11 19:49:29	23.834	23.5277	23.6917	
810	2021/1/11 19:49:30	23.834	23.5284	23.693	
811	2021/1/11 19:49:31	23.834	23.5259	23.6937	
812	2021/1/11 19:49:32	23.834	23.5291	23.6951	
813	2021/1/11 19:49:33	23.834	23.5282	23.6958	
814	2021/1/11 19:49:34	23.834	23.5289	23.6971	
815	2021/1/11 19:49:35	23.834	23.5258	23.6978	
816	2021/1/11 19:49:36	23.834	23.5233	23.6984	
817	2021/1/11 19:49:37	23.834	23.5206	23.6998	
818	2021/1/11 19:49:38	23.834	23.5227	23.7005	
819	2021/1/11 19:49:39	23.834	23.5232	23.7018	
820	2021/1/11 19:49:40	23.834	23.5174	23.7025	
821	2021/1/11 19:49:41	23.834	23.5202	23.7039	
822	2021/1/11 19:49:42	23.834	23.5191	23.7045	
823	2021/1/11 19:49:43	23.834	23.5168	23.7059	
824	2021/1/11 19:49:44	23.834	23.5149	23.7066	
825	2021/1/11 19:49:45	23.834	23.5182	23.7079	
826	2021/1/11 19:49:46	23.834	23.5173	23.7086	
827	2021/1/11 19:49:47	23.834	23.5173	23.7093	
828	2021/1/11 19:49:48	23.834	23.5209	23.7106	
829	2021/1/11 19:49:49	23.834	23.5186	23.7113	
830	2021/1/11 19:49:50	23.834	23.5197	23.7127	
831	2021/1/11 19:49:51	23.834	23.5178	23.7133	
832	2021/1/11 19:49:52	23.834	23.5169	23.7147	
833	2021/1/11 19:49:53	23.834	23.5184	23.7153	
834	2021/1/11 19:49:54	23.834	23.5162	23.7167	
835	2021/1/11 19:49:55	23.834	23.5197	23.7174	
836	2021/1/11 19:49:56	23.834	23.517	23.7187	
837	2021/1/11 19:49:57	23.834	23.5184	23.7194	
838	2021/1/11 19:49:58	23.834	23.5172	23.7207	
839	2021/1/11 19:49:59	23.834	23.5185	23.7215	
840	2021/1/11 19:50:00	23.834	23.5142	23.7221	
841	2021/1/11 19:50:01	23.834	23.5163	23.7234	
842	2021/1/11 19:50:02	23.834	23.517	23.7241	
843	2021/1/11 19:50:03	23.834	23.5191	23.7255	
844	2021/1/11 19:50:04	23.834	23.5228	23.7262	
845	2021/1/11 19:50:05	23.834	23.5282	23.7275	
846	2021/1/11 19:50:06	23.834	23.527	23.7281	
847	2021/1/11 19:50:07	23.834	23.5286	23.7295	
848	2021/1/11 19:50:08	23.834	23.53	23.7302	
849	2021/1/11 19:50:09	23.834	23.5313	23.7315	
850	2021/1/11 19:50:10	23.834	23.5315	23.7322	
851	2021/1/11 19:50:11	23.834	23.5317	23.7329	
852	2021/1/11 19:50:12	23.834	23.5323	23.7343	
853	2021/1/11 19:50:13	23.834	23.5302	23.7349	
854	2021/1/11 19:50:14	23.834	23.5305	23.7363	
855	2021/1/11 19:50:15	23.834	23.5341	23.7369	
856	2021/1/11 19:50:16	23.834	23.5351	23.7383	
857	2021/1/11 19:50:17	23.834	23.5349	23.739	
858	2021/1/11 19:50:18	23.75	23.5371	23.7403	
859	2021/1/11 19:50:19	23.75	23.5351	23.741	
860	2021/1/11 19:50:20	23.75	23.5335	23.7424	
861	2021/1/11 19:50:21	23.75	23.5332	23.743	
862	2021/1/11 19:50:22	23.75	23.5354	23.7437	
863	2021/1/11 19:50:23	23.75	23.5363	23.745	
864	2021/1/11 19:50:24	23.75	23.5382	23.7457	
865	2021/1/11 19:50:25	23.75	23.5368	23.7471	
866	2021/1/11 19:50:26	23.75	23.5389	23.7478	
867	2021/1/11 19:50:27	23.75	23.5394	23.7491	
868	2021/1/11 19:50:28	23.75	23.5404	23.7498	
869	2021/1/11 19:50:29	23.75	23.5447	23.75	
870	2021/1/11 19:50:30	23.75	23.546	23.75	
871	2021/1/11 19:50:31	23.75	23.5455	23.75	
872	2021/1/11 19:50:32	23.75	23.5453	23.75	
873	2021/1/11 19:50:33	23.75	23.5486	23.75	
874	2021/1/11 19:50:34	23.75	23.55	23.75	
875	2021/1/11 19:50:35	23.75	23.554	23.75	
876	2021/1/11 19:50:36	23.75	23.5572	23.75	
877	2021/1/11 19:50:37	23.75	23.554	23.75	
878	2021/1/11 19:50:38	23.75	23.5516	23.75	
879	2021/1/11 19:50:39	23.75	23.5529	23.75	
880	2021/1/11 19:50:40	23.75	23.5535	23.75	
881	2021/1/11 19:50:41	23.75	23.5542	23.75	
882	2021/1/11 19:50:42	23.75	23.5553	23.75	
883	2021/1/11 19:50:43	23.75	23.5567	23.75	
884	2021/1/11 19:50:44	23.75	23.5583	23.75	
885	2021/1/11 19:50:45	23.75	23.5613	23.75	
886	2021/1/11 19:50:46	23.75	23.5639	23.75	
887	2021/1/11 19:50:47	23.75	23.5646	23.75	
888	2021/1/11 19:50:48	23.75	23.5647	23.75	
889	2021/1/11 19:50:49	23.75	23.5637	23.75	
890	2021/1/11 19:50:50	23.75	23.5658	23.75	
891	2021/1/11 19:50:51	23.75	23.5648	23.75	
892	2021/1/11 19:50:52	23.75	23.5658	23.75	
893	2021/1/11 19:50:53	23.75	23.5658	23.75	
894	2021/1/11 19:50:54	23.75	23.5676	23.75	
895	2021/1/11 19:50:55	23.75	23.5768	23.75	
896	2021/1/11 19:50:56	23.75	23.5793	23.75	
897	2021/1/11 19:50:57	23.75	23.5804	23.75	
898	2021/1/11 19:50:58	23.75	23.5732	23.75	
899	2021/1/11 19:50:59	23.75	23.5743	23.75	
900	2021/1/11 19:51:01	23.75	23.5759	23.75	
901	2021/1/11 19:51:02	23.75	23.5768	23.75	
902	2021/1/11 19:51:03	23.75	23.5804	23.75	
903	2021/1/11 19:51:04	23.75	23.5815	23.75	
904	2021/1/11 19:51:05	23.75	23.5824	23.75	
905	2021/1/11 19:51:06	23.75	23.5822	23.75	
906	2021/1/11 19:51:07	23.75	23.5838	23.75	
907	2021/1/11 19:51:08	23.75	23.5851	23.75	
908	2021/1/11 19:51:09	23.75	23.5841	23.75	
909	2021/1/11 19:51:10	23.75	23.5805	23.75	
910	2021/1/11 19:51:11	23.75	23.5784	23.75	
911	2021/1/11 19:51:12	23.75	23.5704	23.75	
912	2021/1/11 19:51:13	23.75	23.5716	23.75	
913	2021/1/11 19:51:14	23.75	23.5709	23.75	
914	2021/1/11 19:51:15	23.75	23.5704	23.75	
915	2021/1/11 19:51:16	23.75	23.5744	23.75	
916	2021/1/11 19:51:17	23.75	23.5745	23.75	
917	2021/1/11 19:51:18	23.75	23.5767	23.75	
918	2021/1/11 19:51:19	23.75	23.5788	23.75	
919	2021/1/11 19:51:20	23.75	23.5789	23.75	
920	2021/1/11 19:51:21	23.75	23.579	23.75	
921	2021/1/11 19:51:22	23.75	23.5808	23.75	
922	2021/1/11 19:51:23	23.75	23.587	23.75	
923	2021/1/11 19:51:24	23.75	23.5871	23.75	
924	2021/1/11 19:51:25	23.75	23.5939	23.75	
925	2021/1/11 19:51:26	23.75	23.5955	23.75	
926	2021/1/11 19:51:27	23.75	23.6	23.75	
927	2021/1/11 19:51:28	23.75	23.5977	23.75	
928	2021/1/11 19:51:29	23.75	23.5973	23.75	
929	2021/1/11 19:51:30	23.75	23.597	23.75	
930	2021/1/11 19:51:31	23.75	23.5966	23.75	
931	2021/1/11 19:51:32	23.75	23.5996	23.75	
932	2021/1/11 19:51:33	23.75	23.6012	23.75	
933	2021/1/11 19:51:34	23.75	23.6051	23.75	
934	2021/1/11 19:51:35	23.75	23.6085	23.75	
935	2021/1/11 19:51:36	23.75	23.6061	23.75	
936	2021/1/11 19:51:37	23.75	23.6062	23.75	
937	2021/1/11 19:51:38	23.75	23.6091	23.75	
938	2021/1/11 19:51:39	23.75	23.6054	23.75	
939	2021/1/11 19:51:40	23.75	23.6045	23.75	
940	2021/1/11 19:51:41	23.75	23.6089	23.75	
941	2021/1/11 19:51:42	23.75	23.6103	23.75	
942	2021/1/11 19:51:43	23.75	23.613	23.75	
943	2021/1/11 19:51:44	23.75	23.6127	23.75	
944	2021/1/11 19:51:45	23.75	23.6144	23.75	
945	2021/1/11 19:51:46	23.75	23.6171	23.75	
946	2021/1/11 19:51:47	23.75	23.6234	23.75	
947	2021/1/11 19:51:48	23.75	23.6239	23.75	
948	2021/1/11 19:51:49	23.75	23.6208	23.75	
949	2021/1/11 19:51:50	23.75	23.616	23.75	
950	2021/1/11 19:51:51	23.75	23.6152	23.75	
951	2021/1/11 19:51:52	23.75	23.6166	23.75	
952	2021/1/11 19:51:53	23.75	23.6176	23.75	
953	2021/1/11 19:51:54	23.75	23.616	23.75	
954	2021/1/11 19:51:55	23.75	23.6169	23.75	
955	2021/1/11 19:51:56	23.75	23.6268	23.75	
956	2021/1/11 19:51:57	23.75	23.6286	23.75	
957	2021/1/11 19:51:58	23.75	23.6251	23.75	
958	2021/1/11 19:51:59	23.75	23.6205	23.75	
959	2021/1/11 19:52:00	23.75	23.622	23.75	
960	2021/1/11 19:52:01	23.75	23.6254	23.75	
961	2021/1/11 19:52:02	23.75	23.6252	23.75	
962	2021/1/11 19:52:03	23.75	23.6294	23.75	
963	2021/1/11 19:52:04	23.75	23.6275	23.75	
964	2021/1/11 19:52:05	23.75	23.626	23.75	
965	2021/1/11 19:52:06	23.75	23.6259	23.75	
966	2021/1/11 19:52:07	23.75	23.6266	23.75	
967	2021/1/11 19:52:08	23.75	23.6259	23.75	
968	2021/1/11 19:52:09	23.75	23.6265	23.75	
969	2021/1/11 19:52:10	23.75	23.6255	23.75	
970	2021/1/11 19:52:11	23.75	23.6234	23.75	
971	2021/1/11 19:52:12	23.75	23.622	23.75	
972	2021/1/11 19:52:13	23.75	23.6227	23.75	
973	2021/1/11 19:52:14	23.75	23.6285	23.75	
974	2021/1/11 19:52:15	23.75	23.6315	23.75	
975	2021/1/11 19:52:16	23.75	23.6341	23.75	
976	2021/1/11 19:52:17	23.75	23.6356	23.75	
977	2021/1/11 19:52:18	23.75	23.6376	23.75	
978	2021/1/11 19:52:19	23.75	23.6389	23.75	
979	2021/1/11 19:52:20	23.75	23.6379	23.75	
980	2021/1/11 19:52:21	23.75	23.6385	23.75	
981	2021/1/11 19:52:22	23.75	23.6381	23.75	
982	2021/1/11 19:52:23	23.75	23.6341	23.75	
983	2021/1/11 19:52:24	23.75	23.6328	23.75	
984	2021/1/11 19:52:25	23.75	23.634	23.75	
985	2021/1/11 19:52:26	23.75	23.6368	23.75	
986	2021/1/11 19:52:27	23.75	23.6373	23.75	
987	2021/1/11 19:52:28	23.75	23.6405	23.75	
988	2021/1/11 19:52:29	23.75	23.6446	23.75	
989	2021/1/11 19:52:30	23.75	23.6503	23.75	
990	2021/1/11 19:52:31	23.75	23.6495	23.75	
991	2021/1/11 19:52:32	23.75	23.6466	23.75	
992	2021/1/11 19:52:33	23.75	23.6459	23.75	
993	2021/1/11 19:52:34	23.75	23.6469	23.75	
994	2021/1/11 19:52:35	23.75	23.6464	23.75	
995	2021/1/11 19:52:36	23.75	23.6467	23.75	
996	2021/1/11 19:52:37	23.75	23.6476	23.75	
997	2021/1/11 19:52:38	23.75	23.6447	23.75	
998	2021/1/11 19:52:39	23.75	23.6437	23.75	
999	2021/1/11 19:52:40	23.75	23.6411	23.75	
1000	2021/1/11 19:52:41	23.75	23.6412	23.75	
1001	2021/1/11 19:52:42	23.75	23.642	23.75	
1002	2021/1/11 19:52:43	23.75	23.6455	23.75	
1003	2021/1/11 19:52:44	23.75	23.6454	23.75	
1004	2021/1/11 19:52:45	23.75	23.6502	23.75	
1005	2021/1/11 19:52:46	23.75	23.6535	23.75	
1006	2021/1/11 19:52:47	23.75	23.6569	23.75	
1007	2021/1/11 19:52:48	23.75	23.6545	23.75	
1008	2021/1/11 19:52:49	23.75	23.6534	23.75	
1009	2021/1/11 19:52:50	23.75	23.65	23.75	
1010	2021/1/11 19:52:51	23.75	23.653	23.75	
1011	2021/1/11 19:52:52	23.75	23.656	23.75	
1012	2021/1/11 19:52:53	23.75	23.6565	23.75	
1013	2021/1/11 19:52:54	23.75	23.6615	23.75	
1014	2021/1/11 19:52:55	23.75	23.6635	23.75	
1015	2021/1/11 19:52:56	23.75	23.6605	23.75	
1016	2021/1/11 19:52:57	23.75	23.6595	23.75	
1017	2021/1/11 19:52:58	23.75	23.6576	23.75	
1018	2021/1/11 19:52:59	23.75	23.6583	23.75	
1019	2021/1/11 19:53:00	23.75	23.6552	23.75	
1020	2021/1/11 19:53:01	23.75	23.6529	23.75	
1021	2021/1/11 19:53:02	23.75	23.6575	23.75	
1022	2021/1/11 19:53:03	23.75	23.6559	23.75	
1023	2021/1/11 19:53:04	23.75	23.6559	23.75	
1024	2021/1/11 19:53:05	23.75	23.6582	23.75	
1025	2021/1/11 19:53:06	23.75	23.6594	23.75	
1026	2021/1/11 19:53:07	23.75	23.6623	23.75	
1027	2021/1/11 19:53:08	23.75	23.6621	23.75	
1028	2021/1/11 19:53:09	23.75	23.6638	23.75	
1029	2021/1/11 19:53:10	23.75	23.6624	23.75	
1030	2021/1/11 19:53:11	23.75	23.6618	23.75	
1031	2021/1/11 19:53:12	23.75	23.6627	23.75	
1032	2021/1/11 19:53:13	23.75	23.6658	23.75	
1033	2021/1/11 19:53:14	23.75	23.6666	23.75	
1034	2021/1/11 19:53:15	23.75	23.6651	23.75	
1035	2021/1/11 19:53:16	23.75	23.668	23.75	
1036	2021/1/11 19:53:17	23.75	23.6714	23.75	
1037	2021/1/11 19:53:18	23.75	23.6819	23.75	
1038	2021/1/11 19:53:20	23.75	23.6819	23.75	
1039	2021/1/11 19:53:21	23.75	23.6865	23.75	
1040	2021/1/11 19:53:22	23.75	23.6868	23.75	
1041	2021/1/11 19:53:23	23.75	23.6861	23.75	
